timestep,reward
1,0.9
2,0.9
3,0.9
4,0.9
5,0.9
6,0.9
7,0.9
8,0.9
9,0.9
10,0.9
11,0.9
12,0.9
13,0.9
14,0.9
15,0.9
16,0.9
17,0.9
18,0.9
19,0.9
20,0.9
21,0.9
22,0.9
23,0.9
24,0.9
25,0.9
26,0.9
27,0.9
28,0.9
29,0.9
30,0.9
31,0.9
32,0.9
33,0.9
34,0.9
35,0.9
36,0.9
37,0.9
38,0.9
39,0.9
40,0.9
41,0.9
42,0.9
43,0.9
44,0.9
45,0.9
46,0.9
47,0.9
48,0.9
49,-15.1
50,-15.1
51,-15.1
52,-15.1
53,-15.1
54,-15.1
55,-15.1
56,-15.1
57,0.9
58,0.9
59,-15.1
60,-15.1
61,-15.1
62,-15.1
63,-15.1
64,-15.1
65,-15.1
66,-15.1
67,-15.1
68,-15.1
69,-15.1
70,-15.1
71,-15.1
72,-15.1
73,-15.1
74,-15.1
75,-15.1
76,-15.1
77,-15.1
78,-15.1
79,-15.1
80,-15.1
81,-15.1
82,-15.1
83,-15.1
84,-15.1
85,-15.1
86,-15.1
87,-15.1
88,-15.1
89,-15.1
90,-15.1
91,-15.1
92,-15.1
93,-15.1
94,-15.1
95,-15.1
96,-15.1
97,-15.1
98,-15.1
99,-15.1
100,-15.1
101,-15.1
102,-15.1
103,0.9
104,0.9
105,0.9
106,0.9
107,0.9
108,0.9
109,0.9
110,0.9
111,0.9
112,0.9
113,0.9
114,0.9
115,0.9
116,0.9
117,0.9
118,0.9
119,0.9
120,0.9
121,0.9
122,0.9
123,0.9
124,0.9
125,0.9
126,0.9
127,0.9
128,0.9
129,0.9
130,0.9
131,0.9
132,0.9
133,0.9
134,0.9
135,0.9
136,0.9
137,0.9
138,0.9
139,0.9
140,0.9
141,0.9
142,0.9
143,0.9
144,0.9
145,0.9
146,0.9
147,0.9
148,0.9
149,0.9
150,0.9
151,0.9
152,-15.1
153,-15.1
154,-15.1
155,-15.1
156,-15.1
157,0.9
158,0.9
159,0.9
160,0.9
161,0.9
162,-15.1
163,-15.1
164,-15.1
165,-15.1
166,-15.1
167,-15.1
168,-15.1
169,-15.1
170,-15.1
171,-15.1
172,-15.1
173,-15.1
174,-15.1
175,-15.1
176,-15.1
177,-15.1
178,-15.1
179,-15.1
180,-15.1
181,-15.1
182,-15.1
183,-15.1
184,-15.1
185,-15.1
186,-15.1
187,-15.1
188,-15.1
189,-15.1
190,-15.1
191,-15.1
192,-15.1
193,-15.1
194,-15.1
195,-15.1
196,-15.1
197,-15.1
198,-15.1
199,-15.1
200,-15.1
201,-15.1
202,-15.1
203,-15.1
204,-15.1
205,-15.1
206,-15.1
207,-15.1
208,-15.1
209,0.9
210,0.9
211,0.9
212,0.9
213,0.9
214,0.9
215,0.9
216,0.9
217,0.9
218,0.9
219,0.9
220,0.9
221,0.9
222,0.9
223,0.9
224,0.9
225,0.9
226,0.9
227,0.9
228,0.9
229,0.9
230,0.9
231,0.9
232,0.9
233,0.9
234,0.9
235,0.9
236,0.9
237,0.9
238,0.9
239,0.9
240,0.9
241,0.9
242,0.9
243,0.9
244,0.9
245,-15.1
246,-15.1
247,-15.1
248,-15.1
249,-15.1
250,0.9
251,0.9
252,0.9
253,0.9
254,0.9
255,0.9
256,-15.1
257,-15.1
258,-15.1
259,-15.1
260,-15.1
261,-15.1
262,-15.1
263,-15.1
264,-15.1
265,-15.1
266,-15.1
267,-15.1
268,-15.1
269,-15.1
270,-15.1
271,-15.1
272,-15.1
273,-15.1
274,-15.1
275,-15.1
276,-15.1
277,-15.1
278,-15.1
279,-15.1
280,-15.1
281,-15.1
282,-15.1
283,-15.1
284,-15.1
285,-15.1
286,-15.1
287,-15.1
288,-15.1
289,-15.1
290,-15.1
291,-15.1
292,-15.1
293,-15.1
294,-15.1
295,-15.1
296,-15.1
297,-15.1
298,-15.1
299,-15.1
300,-15.1
301,-15.1
302,-15.1
303,-15.1
304,-15.1
305,-15.1
306,-15.1
307,0.9
308,0.9
309,0.9
310,0.9
311,0.9
312,0.9
313,0.9
314,0.9
315,0.9
316,0.9
317,0.9
318,0.9
319,0.9
320,0.9
321,0.9
322,0.9
323,0.9
324,0.9
325,0.9
326,0.9
327,0.9
328,0.9
329,0.9
330,0.9
331,0.9
332,0.9
333,0.9
334,0.9
335,0.9
336,0.9
337,0.9
338,0.9
339,0.9
340,0.9
341,0.9
342,0.9
343,0.9
344,0.9
345,0.9
346,0.9
347,0.9
348,0.9
349,0.9
350,0.9
351,0.9
352,0.9
353,0.9
354,0.9
355,0.9
356,0.9
357,0.9
358,0.9
359,0.9
360,0.9
361,0.9
362,0.9
363,0.9
364,0.9
365,0.9
366,0.9
367,-15.1
368,-15.1
369,-15.1
370,-15.1
371,-15.1
372,-15.1
373,-15.1
374,-15.1
375,-15.1
376,-15.1
377,-15.1
378,-15.1
379,-15.1
380,-15.1
381,-15.1
382,-15.1
383,-15.1
384,-15.1
385,-15.1
386,-15.1
387,-15.1
388,-15.1
389,-15.1
390,-15.1
391,-15.1
392,-15.1
393,-15.1
394,-15.1
395,-15.1
396,-15.1
397,-15.1
398,-15.1
399,-15.1
400,-15.1
401,-15.1
402,-15.1
403,-15.1
404,-15.1
405,-15.1
406,-15.1
407,-15.1
408,-15.1
409,-15.1
410,-15.1
411,-15.1
412,-15.1
413,-15.1
414,-15.1
415,-15.1
416,-15.1
417,-15.1
418,-15.1
419,-15.1
420,-15.1
421,-15.1
422,-15.1
423,-15.1
424,0.9
425,0.9
426,0.9
427,0.9
428,0.9
429,0.9
430,0.9
431,0.9
432,0.9
433,0.9
434,0.9
435,0.9
436,0.9
437,0.9
438,0.9
439,0.9
440,0.9
441,0.9
442,0.9
443,0.9
444,0.9
445,0.9
446,0.9
447,0.9
448,0.9
449,0.9
450,0.9
451,0.9
452,0.9
453,0.9
454,0.9
455,0.9
456,0.9
457,0.9
458,0.9
459,0.9
460,0.9
461,0.9
462,0.9
463,0.9
464,0.9
465,0.9
466,0.9
467,0.9
468,0.9
469,0.9
470,0.9
471,0.9
472,0.9
473,-15.1
474,-15.1
475,-15.1
476,-15.1
477,0.9
478,0.9
479,0.9
480,0.9
481,0.9
482,0.9
483,0.9
484,-15.1
485,-15.1
486,-15.1
487,-15.1
488,-15.1
489,-15.1
490,-15.1
491,-15.1
492,-15.1
493,-15.1
494,-15.1
495,-15.1
496,-15.1
497,-15.1
498,-15.1
499,-15.1
500,-15.1
501,-15.1
502,-15.1
503,-15.1
504,-15.1
505,-15.1
506,-15.1
507,-15.1
508,-15.1
509,-15.1
510,-15.1
511,-15.1
512,-15.1
513,-15.1
514,-15.1
515,-15.1
516,-15.1
517,-15.1
518,-15.1
519,-15.1
520,-15.1
521,-15.1
522,-15.1
523,-15.1
524,-15.1
525,-15.1
526,-15.1
527,-15.1
528,-15.1
529,-15.1
530,-15.1
531,-15.1
532,-15.1
533,-15.1
534,-15.1
535,-15.1
536,0.9
537,0.9
538,0.9
539,0.9
540,0.9
541,0.9
542,0.9
543,0.9
544,0.9
545,0.9
546,0.9
547,0.9
548,0.9
549,0.9
550,0.9
551,0.9
552,0.9
553,0.9
554,0.9
555,0.9
556,0.9
557,0.9
558,0.9
559,0.9
560,0.9
561,0.9
562,0.9
563,0.9
564,0.9
565,0.9
566,0.9
567,0.9
568,0.9
569,0.9
570,0.9
571,0.9
572,0.9
573,-15.1
574,-15.1
575,-15.1
576,0.9
577,0.9
578,0.9
579,0.9
580,0.9
581,0.9
582,0.9
583,0.9
584,-15.1
585,-15.1
586,-15.1
587,-15.1
588,-15.1
589,-15.1
590,-15.1
